0,-997746.0
1,-779480.0
2,-1161924.0
3,-795534.0
4,-900965.0
5,-856013.0
6,-1101951.0
7,-940400.0
8,-866360.0
9,-1024473.0
10,-615134.0
11,-1173971.0
12,-1225402.0
13,-696035.0
14,-1205567.0
15,-781487.0
16,-1748433.0
17,-957658.0
18,-1138112.0
19,-1013261.0
20,-1234056.0
21,-796396.0
22,-915742.0
23,-335995.0
24,-957010.0
25,-952913.0
26,-965588.0
27,-1195173.0
28,-571753.0
29,-814500.0
30,-1072452.0
31,-1345924.0
32,-949135.0
33,-1398583.0
34,-841405.0
35,-705620.0
36,-1336050.0
37,-1011095.0
38,-639838.0
39,-610467.0
40,-504908.0
41,-892465.0
42,-1056817.0
43,-1204253.0
44,-1460200.0
45,-1329484.0
46,-444780.0
47,-937052.0
48,-364509.0
49,-589943.0
50,-1073610.0
51,-1325463.0
52,-1130670.0
53,-1242600.0
54,-916084.0
55,-697509.0
56,-581770.0
57,-1148116.0
58,-1147402.0
59,-1088389.0
60,-890831.0
61,-597844.0
62,-1101218.0
63,-1183179.0
64,-1382447.0
65,-1458773.0
66,-1056960.0
67,-830483.0
68,-897378.0
69,-773580.0
70,-1119048.0
71,-1081585.0
72,-1007160.0
73,-1213129.0
74,-953394.0
75,-1015964.0
76,-1174443.0
77,-510251.0
78,-914512.0
79,-945672.0
80,-797756.0
81,-1069284.0
82,-734316.0
83,-1137622.0
84,-1272466.0
85,-483214.0
86,-788393.0
87,-668211.0
88,-573347.0
89,-1050010.0
90,-950443.0
91,-1148113.0
92,-944376.0
93,-777575.0
94,-794986.0
95,-1251688.0
96,-884985.0
97,-1272891.0
98,-803980.0
99,-615197.0
100,-1238396.0
101,-784430.0
102,-766430.0
103,-1327026.0
104,-1214333.0
105,-1014259.0
106,-1295591.0
107,-883719.0
108,-962965.0
109,-211922.0
110,-992997.0
111,-1228254.0
112,-1082344.0
113,-1108639.0
114,-681944.0
115,-1259245.0
116,-958993.0
117,-787426.0
118,-1421362.0
119,-652829.0
120,-1248131.0
121,-1250449.0
122,-1174691.0
123,-1351003.0
124,-1063962.0
125,-1274002.0
126,-943001.0
127,-614409.0
128,-140074.0
129,-776903.0
130,-1292705.0
131,-428014.0
132,-768913.0
133,-1363931.0
134,-1330207.0
135,-1322670.0
136,-1003494.0
137,-763434.0
138,-910552.0
139,-1182800.0
140,-286777.0
141,-1222442.0
142,-1123505.0
143,-803543.0
144,-770061.0
145,-576507.0
146,-1063272.0
147,-719528.0
148,-388953.0
149,-584882.0
150,-1199167.0
151,-1061908.0
152,-826137.0
153,-1010520.0
154,-871882.0
155,-1159188.0
156,-1131220.0
157,-351293.0
158,-725299.0
159,-1019777.0
160,-769238.0
161,-1230434.0
162,-1462665.0
163,-1501522.0
164,-1098754.0
165,-723980.0
166,-901227.0
167,-958137.0
168,-1209342.0
169,-704413.0
170,-1563221.0
171,-1290773.0
172,-1043188.0
173,-805943.0
174,-1045546.0
175,-1495850.0
176,-1121974.0
177,-846224.0
178,-851661.0
179,-1160377.0
180,-625781.0
181,-600652.0
182,-1078322.0
183,-634733.0
184,-1746027.0
185,-687706.0
186,-420198.0
187,-1080306.0
188,-1229504.0
189,-1433968.0
190,-864294.0
191,-1078443.0
192,-1406932.0
193,-1191537.0
194,-596472.0
195,-760688.0
196,-1450400.0
197,-1027050.0
198,-1189590.0
199,-1018985.0
200,-1072054.0
201,-778662.0
202,-1177158.0
203,-849030.0
204,-719557.0
205,-1425818.0
206,-428733.0
207,-1158907.0
208,-1017144.0
209,-943020.0
210,-1111565.0
211,-919109.0
212,-1001852.0
213,-884154.0
214,-1067526.0
215,-846619.0
216,-294380.0
217,-1010807.0
218,-1112860.0
219,-558234.0
220,-1285490.0
221,-889002.0
222,-753186.0
223,-955049.0
224,-956651.0
225,-625752.0
226,-890647.0
227,-1005569.0
228,-328142.0
229,-1029499.0
230,-1471123.0
231,-1389253.0
232,-823104.0
233,-1086493.0
234,-1161982.0
235,-1297991.0
236,-596278.0
237,-649294.0
238,-1109442.0
239,-596676.0
240,-596828.0
241,-673162.0
242,-1669982.0
243,-1155520.0
244,-975602.0
245,-1073728.0
246,-1282986.0
247,-1460974.0
248,-793945.0
249,-356191.0
250,-875899.0
251,-1277707.0
252,-1233458.0
253,-1213651.0
254,-911660.0
255,-1462777.0
256,-482989.0
257,-929999.0
258,-1179581.0
259,-1072923.0
260,-1079190.0
261,-860477.0
262,-710850.0
263,-974202.0
264,-994000.0
265,-1181626.0
266,-403534.0
267,-727011.0
268,-1016815.0
269,-1037981.0
270,-457154.0
271,-329667.0
272,-160164.0
273,-867025.0
274,-852541.0
275,-1114204.0
276,-650686.0
277,-989672.0
278,-1092810.0
279,-1317426.0
280,-482553.0
281,-1335718.0
282,-651198.0
283,-947508.0
284,-271881.0
285,-947206.0
286,-1201185.0
287,-1117024.0
288,-875605.0
289,-906316.0
290,-771908.0
291,-1206369.0
292,-1372106.0
293,-1250603.0
294,-1169201.0
295,-260727.0
296,-538228.0
297,-1226062.0
298,-1127096.0
299,-1121422.0
300,-1013058.0
301,-809761.0
302,-925531.0
303,-1174737.0
304,-408846.0
305,-879645.0
306,-357446.0
307,-1149096.0
308,-1016762.0
309,-1051795.0
310,-1356490.0
311,-898322.0
312,-630917.0
313,-1315914.0
314,-1726056.0
315,-641564.0
316,-809776.0
317,-938812.0
318,-1195423.0
319,-525385.0
320,-1281401.0
321,-1185468.0
322,-1250378.0
323,-726405.0
324,-1051481.0
325,-589845.0
326,-999619.0
327,-1208972.0
328,-774764.0
329,-792007.0
330,-1139670.0
331,-1270318.0
332,-1329737.0
333,-1112832.0
334,-996779.0
335,-1394974.0
336,-1205153.0
337,-1192578.0
338,-1043108.0
339,-936898.0
340,-475244.0
341,-1356675.0
342,-144010.0
343,-914521.0
344,-1011428.0
345,-652190.0
346,-666839.0
347,-836663.0
348,-1054092.0
349,-1125734.0
350,-699834.0
351,-572431.0
352,-320448.0
353,-1250266.0
354,-1073065.0
355,-631594.0
356,-981373.0
357,-1319949.0
358,-1002707.0
359,-789123.0
360,-1098890.0
361,-1271469.0
362,-1249240.0
363,-688398.0
364,-696052.0
365,-1296615.0
366,-1160685.0
367,-1159086.0
368,-428757.0
369,-989205.0
370,-364807.0
371,-1296680.0
372,-1201251.0
373,-1046085.0
374,-834228.0
375,-1312761.0
376,-1084633.0
377,-656437.0
378,-925886.0
379,-862185.0
380,-1368204.0
381,-1112756.0
382,-1016321.0
383,-1065451.0
384,-713141.0
385,-576176.0
386,-1126965.0
387,-781432.0
388,-1297259.0
389,-1428553.0
390,-854684.0
391,-1084012.0
392,-264395.0
393,-958657.0
394,-469879.0
395,-721237.0
396,-199110.0
397,-307355.0
398,-942428.0
399,-1317715.0
