0,558,0,0,0.0,0.0,0.0,0.0
0,569,0,0,0.0,0.0,0.0,0.0
0,580,1,0,0.0,0.0,0.0,0.0
0,595,0,0,0.0,0.0,0.0,0.0
0,610,1,0,0.0,0.0,0.0,0.0
0,625,1,0,0.0,0.0,0.0,0.0
0,636,0,0,0.0,0.0,0.0,0.0
0,651,0,0,0.0,0.0,0.0,0.0
0,662,0,0,0.0,0.0,0.0,0.0
0,673,1,0,0.0,0.0,0.0,0.0
0,688,1,0,0.0,0.0,0.0,0.0
0,699,1,0,0.0,0.0,0.0,0.0
0,710,1,0,0.0,0.0,0.0,0.0
0,721,0,0,0.0,0.0,0.0,0.0
0,736,1,0,0.0,0.0,0.0,0.0
0,751,0,0,0.0,0.0,0.0,0.0
0,766,1,0,0.0,0.0,0.0,0.0
0,781,1,0,0.0,0.0,0.0,0.0
0,792,0,0,0.0,0.0,0.0,0.0
0,807,0,0,0.0,0.0,0.0,0.0
0,818,1,0,0.0,0.0,0.0,0.0
0,833,0,0,0.0,0.0,0.0,0.0
0,848,0,0,0.0,0.0,0.0,0.0
0,859,0,0,0.0,0.0,0.0,0.0
0,870,0,0,0.0,0.0,0.0,0.0
0,881,0,0,0.0,0.0,0.0,0.0
0,892,0,0,0.0,0.0,0.0,0.0
0,903,1,0,0.0,0.0,0.0,0.0
0,918,1,0,0.0,0.0,0.0,0.0
0,929,1,0,0.0,0.0,0.0,0.0
0,940,1,0,0.0,0.0,0.0,0.0
0,951,1,0,0.0,0.0,0.0,0.0
0,962,1,0,0.0,0.0,0.0,0.0
0,973,0,0,0.0,0.0,0.0,0.0
0,988,0,0,0.0,0.0,0.0,0.0
0,999,0,0,0.0,0.0,0.0,0.0
0,1010,0,0,0.0,0.0,0.0,0.0
0,1021,1,0,0.0,0.0,0.0,0.0
0,1036,1,0,0.0,0.0,0.0,0.0
0,1047,1,0,0.0,0.0,0.0,0.0
0,1058,0,0,0.0,0.0,0.0,0.0
0,1073,1,0,0.0,0.0,0.0,0.0
0,1088,0,0,0.0,0.0,0.0,0.0
0,1103,0,0,0.0,0.0,0.0,0.0
0,1114,1,0,0.0,0.0,0.0,0.0
0,1129,0,0,0.0,0.0,0.0,0.0
0,1144,1,0,0.0,0.0,0.0,0.0
0,1159,0,0,0.0,0.0,0.0,0.0
0,1174,0,0,0.0,0.0,0.0,0.0
0,1185,0,0,0.0,0.0,0.0,0.0
0,1196,0,0,0.0,0.0,0.0,0.0
0,1207,1,0,0.0,0.0,0.0,0.0
0,1222,1,0,0.0,0.0,0.0,0.0
0,1233,0,0,0.0,0.0,0.0,0.0
0,1248,0,0,0.0,0.0,0.0,0.0
0,1259,0,0,0.0,0.0,0.0,0.0
0,1270,1,0,0.0,0.0,0.0,0.0
0,1285,0,0,0.0,0.0,0.0,0.0
0,1300,0,0,0.0,0.0,0.0,0.0
0,1311,1,0,0.0,0.0,0.0,0.0
0,1326,0,0,0.0,0.0,0.0,0.0
0,1341,0,0,0.0,0.0,0.0,0.0
0,1352,1,0,0.0,0.0,0.0,0.0
0,1367,1,0,0.0,0.0,0.0,0.0
0,1378,0,0,0.0,0.0,0.0,0.0
0,1393,1,0,0.0,0.0,0.0,0.0
0,1408,1,0,0.0,0.0,0.0,0.0
0,1419,1,0,0.0,0.0,0.0,0.0
0,1430,1,0,0.0,0.0,0.0,0.0
0,1441,0,0,0.0,0.0,0.0,0.0
0,1456,0,0,0.0,0.0,0.0,0.0
0,1467,0,0,0.0,0.0,0.0,0.0
0,1478,1,0,0.0,0.0,0.0,0.0
0,1493,0,0,0.0,0.0,0.0,0.0
0,1508,1,0,0.0,0.0,0.0,0.0
0,1523,0,0,0.0,0.0,0.0,0.0
0,1538,0,0,0.0,0.0,0.0,0.0
0,1549,1,0,0.0,0.0,0.0,0.0
0,1564,1,0,0.0,0.0,0.0,0.0
0,1575,0,0,0.0,0.0,0.0,0.0
0,1590,0,0,0.0,0.0,0.0,0.0
0,1601,1,0,0.0,0.0,0.0,0.0
0,1616,0,0,0.0,0.0,0.0,0.0
0,1631,1,0,0.0,0.0,0.0,0.0
0,1646,0,0,0.0,0.0,0.0,0.0
0,1661,0,0,0.0,0.0,0.0,0.0
0,1672,1,0,0.0,0.0,0.0,0.0
0,1687,1,0,0.0,0.0,0.0,0.0
0,1698,1,0,0.0,0.0,0.0,0.0
0,1709,0,0,0.0,0.0,0.0,0.0
0,1724,1,0,0.0,0.0,0.0,0.0
0,1739,1,0,0.0,0.0,0.0,0.0
0,1750,0,0,0.0,0.0,0.0,0.0
0,1765,0,0,0.0,0.0,0.0,0.0
0,1776,1,0,0.0,0.0,0.0,0.0
0,1791,0,0,0.0,0.0,0.0,0.0
0,1806,0,0,0.0,0.0,0.0,0.0
0,1817,0,0,0.0,0.0,0.0,0.0
0,1828,1,0,0.0,0.0,0.0,0.0
0,1843,1,0,0.0,0.0,0.0,0.0
0,1854,1,0,0.0,0.0,0.0,0.0
0,1865,0,0,0.0,0.0,0.0,0.0
0,1880,0,0,0.0,0.0,0.0,0.0
0,1891,1,0,0.0,0.0,0.0,0.0
0,1906,1,0,0.0,0.0,0.0,0.0
0,1917,0,0,0.0,0.0,0.0,0.0
0,1932,0,0,0.0,0.0,0.0,0.0
0,1943,0,0,0.0,0.0,0.0,0.0
0,1954,0,0,0.0,0.0,0.0,0.0
0,1965,0,0,0.0,0.0,0.0,0.0
0,1976,1,0,0.0,0.0,0.0,0.0
0,1991,0,0,0.0,0.0,0.0,0.0
0,2006,1,0,0.0,0.0,0.0,0.0
0,2021,0,0,0.0,0.0,0.0,0.0
0,2036,0,0,0.0,0.0,0.0,0.0
0,2047,0,0,0.0,0.0,0.0,0.0
0,2058,0,0,0.0,0.0,0.0,0.0
0,2069,0,0,0.0,0.0,0.0,0.0
0,2080,1,0,0.0,0.0,0.0,0.0
0,2095,1,0,0.0,0.0,0.0,0.0
0,2106,0,0,0.0,0.0,0.0,0.0
0,2121,0,0,0.0,0.0,0.0,0.0
0,2132,0,0,0.0,0.0,0.0,0.0
0,2143,0,0,0.0,0.0,0.0,0.0
0,2154,1,0,0.0,0.0,0.0,0.0
0,2169,1,0,0.0,0.0,0.0,0.0
0,2180,0,0,0.0,0.0,0.0,0.0
0,2195,0,0,0.0,0.0,0.0,0.0
0,2206,1,0,0.0,0.0,0.0,0.0
0,2221,1,0,0.0,0.0,0.0,0.0
0,2232,0,0,0.0,0.0,0.0,0.0
0,2247,0,0,0.0,0.0,0.0,0.0
0,2258,1,0,0.0,0.0,0.0,0.0
0,2273,1,0,0.0,0.0,0.0,0.0
0,2284,1,0,0.0,0.0,0.0,0.0
0,2295,1,0,0.0,0.0,0.0,0.0
0,2306,0,0,0.0,0.0,0.0,0.0
0,2321,1,0,0.0,0.0,0.0,0.0
0,2336,0,0,0.0,0.0,0.0,0.0
0,2351,0,0,0.0,0.0,0.0,0.0
0,2362,1,0,0.0,0.0,0.0,0.0
0,2377,0,0,0.0,0.0,0.0,0.0
0,2392,0,0,0.0,0.0,0.0,0.0
0,2403,1,0,0.0,0.0,0.0,0.0
0,2418,1,0,0.0,0.0,0.0,0.0
0,2429,1,0,0.0,0.0,0.0,0.0
0,2440,1,0,0.0,0.0,0.0,0.0
0,2451,0,0,0.0,0.0,0.0,0.0
0,2466,0,0,0.0,0.0,0.0,0.0
0,2477,0,0,0.0,0.0,0.0,0.0
0,2488,0,0,0.0,0.0,0.0,0.0
0,2499,1,0,0.0,0.0,0.0,0.0
0,2514,0,0,0.0,0.0,0.0,0.0
0,2529,0,0,0.0,0.0,0.0,0.0
0,2540,0,0,0.0,0.0,0.0,0.0
0,2551,1,0,0.0,0.0,0.0,0.0
0,2566,1,0,0.0,0.0,0.0,0.0
0,2577,0,0,0.0,0.0,0.0,0.0
0,2592,0,0,0.0,0.0,0.0,0.0
0,2603,0,0,0.0,0.0,0.0,0.0
0,2614,0,0,0.0,0.0,0.0,0.0
0,2625,1,0,0.0,0.0,0.0,0.0
0,2640,0,0,0.0,0.0,0.0,0.0
0,2655,0,0,0.0,0.0,0.0,0.0
0,2666,1,0,0.0,0.0,0.0,0.0
0,2681,1,0,0.0,0.0,0.0,0.0
0,2692,1,0,0.0,0.0,0.0,0.0
0,2703,0,0,0.0,0.0,0.0,0.0
0,2718,1,0,0.0,0.0,0.0,0.0
0,2733,0,0,0.0,0.0,0.0,0.0
0,2748,0,0,0.0,0.0,0.0,0.0
0,2759,1,0,0.0,0.0,0.0,0.0
0,2774,0,0,0.0,0.0,0.0,0.0
0,2789,0,0,0.0,0.0,0.0,0.0
0,2800,0,0,0.0,0.0,0.0,0.0
0,2811,1,0,0.0,0.0,0.0,0.0
0,2826,1,0,0.0,0.0,0.0,0.0
0,2837,0,0,0.0,0.0,0.0,0.0
0,2852,0,0,0.0,0.0,0.0,0.0
0,2863,1,0,0.0,0.0,0.0,0.0
0,2878,1,0,0.0,0.0,0.0,0.0
0,2889,0,0,0.0,0.0,0.0,0.0
0,2904,0,0,0.0,0.0,0.0,0.0
0,2915,0,0,0.0,0.0,0.0,0.0
0,2926,1,0,0.0,0.0,0.0,0.0
0,2941,1,0,0.0,0.0,0.0,0.0
0,2952,1,0,0.0,0.0,0.0,0.0
0,2963,0,0,0.0,0.0,0.0,0.0
0,2978,0,0,0.0,0.0,0.0,0.0
0,2989,1,0,0.0,0.0,0.0,0.0
0,3004,1,0,0.0,0.0,0.0,0.0
0,3015,0,0,0.0,0.0,0.0,0.0
0,3030,0,0,0.0,0.0,0.0,0.0
0,3041,1,0,0.0,0.0,0.0,0.0
0,3056,0,0,0.0,0.0,0.0,0.0
0,3071,1,0,0.0,0.0,0.0,0.0
0,3086,1,0,0.0,0.0,0.0,0.0
0,3097,0,0,0.0,0.0,0.0,0.0
0,3112,0,0,0.0,0.0,0.0,0.0
0,3123,1,0,0.0,0.0,0.0,0.0
0,3138,0,0,0.0,0.0,0.0,0.0
0,3153,0,0,0.0,0.0,0.0,0.0
0,3164,0,0,0.0,0.0,0.0,0.0
0,3175,1,0,0.0,0.0,0.0,0.0
0,3190,0,0,0.0,0.0,0.0,0.0
0,3205,0,0,0.0,0.0,0.0,0.0
0,3216,1,0,0.0,0.0,0.0,0.0
0,3231,0,0,0.0,0.0,0.0,0.0
0,3246,0,0,0.0,0.0,0.0,0.0
0,3257,1,0,0.0,0.0,0.0,0.0
0,3272,1,0,0.0,0.0,0.0,0.0
0,3283,1,0,0.0,0.0,0.0,0.0
0,3294,1,0,0.0,0.0,0.0,0.0
0,3305,0,0,0.0,0.0,0.0,0.0
0,3320,0,0,0.0,0.0,0.0,0.0
0,3331,1,0,0.0,0.0,0.0,0.0
0,3346,1,0,0.0,0.0,0.0,0.0
0,3357,0,0,0.0,0.0,0.0,0.0
0,3372,0,0,0.0,0.0,0.0,0.0
0,3383,1,0,0.0,0.0,0.0,0.0
0,3398,1,0,0.0,0.0,0.0,0.0
0,3409,0,0,0.0,0.0,0.0,0.0
0,3424,1,0,0.0,0.0,0.0,0.0
0,3439,0,0,0.0,0.0,0.0,0.0
0,3454,1,0,0.0,0.0,0.0,0.0
0,3469,0,0,0.0,0.0,0.0,0.0
0,3484,0,0,0.0,0.0,0.0,0.0
0,3495,0,0,0.0,0.0,0.0,0.0
0,3506,1,0,0.0,0.0,0.0,0.0
0,3521,1,0,0.0,0.0,0.0,0.0
0,3532,1,0,0.0,0.0,0.0,0.0
0,3543,0,0,0.0,0.0,0.0,0.0
0,3558,0,0,0.0,0.0,0.0,0.0
0,3569,1,0,0.0,0.0,0.0,0.0
0,3584,1,0,0.0,0.0,0.0,0.0
0,3595,1,0,0.0,0.0,0.0,0.0
0,3606,1,0,0.0,0.0,0.0,0.0
0,3617,0,0,0.0,0.0,0.0,0.0
0,3632,0,0,0.0,0.0,0.0,0.0
0,3643,0,0,0.0,0.0,0.0,0.0
0,3654,1,0,0.0,0.0,0.0,0.0
0,3669,0,0,0.0,0.0,0.0,0.0
0,3684,0,0,0.0,0.0,0.0,0.0
0,3695,0,0,0.0,0.0,0.0,0.0
0,3706,1,0,0.0,0.0,0.0,0.0
0,3721,1,0,0.0,0.0,0.0,0.0
0,3732,0,0,0.0,0.0,0.0,0.0
0,3747,1,0,0.0,0.0,0.0,0.0
0,3762,1,0,0.0,0.0,0.0,0.0
0,3773,1,0,0.0,0.0,0.0,0.0
0,3784,0,0,0.0,0.0,0.0,0.0
0,3799,0,0,0.0,0.0,0.0,0.0
0,3810,1,0,0.0,0.0,0.0,0.0
0,3825,1,0,0.0,0.0,0.0,0.0
0,3836,0,0,0.0,0.0,0.0,0.0
0,3851,0,0,0.0,0.0,0.0,0.0
0,3862,1,0,0.0,0.0,0.0,0.0
0,3877,1,0,0.0,0.0,0.0,0.0
0,3888,1,0,0.0,0.0,0.0,0.0
0,3899,0,0,0.0,0.0,0.0,0.0
0,3914,0,0,0.0,0.0,0.0,0.0
0,3925,0,0,0.0,0.0,0.0,0.0
0,3936,1,0,0.0,0.0,0.0,0.0
0,3951,1,0,0.0,0.0,0.0,0.0
0,3962,0,0,0.0,0.0,0.0,0.0
0,3977,0,0,0.0,0.0,0.0,0.0
0,3988,1,0,0.0,0.0,0.0,0.0
0,4003,0,0,0.0,0.0,0.0,0.0
0,4018,0,0,0.0,0.0,0.0,0.0
0,4029,1,0,0.0,0.0,0.0,0.0
0,4044,0,0,0.0,0.0,0.0,0.0
0,4059,1,0,0.0,0.0,0.0,0.0
0,4074,1,0,0.0,0.0,0.0,0.0
0,4085,0,0,0.0,0.0,0.0,0.0
0,4100,0,0,0.0,0.0,0.0,0.0
0,4111,1,0,0.0,0.0,0.0,0.0
0,4126,1,0,0.0,0.0,0.0,0.0
0,4137,1,0,0.0,0.0,0.0,0.0
0,4148,0,0,0.0,0.0,0.0,0.0
0,4163,1,0,0.0,0.0,0.0,0.0
0,4178,0,0,0.0,0.0,0.0,0.0
0,4193,1,0,0.0,0.0,0.0,0.0
0,4208,0,0,0.0,0.0,0.0,0.0
0,4223,1,0,0.0,0.0,0.0,0.0
0,4238,0,0,0.0,0.0,0.0,0.0
0,4253,0,0,0.0,0.0,0.0,0.0
0,4264,0,0,0.0,0.0,0.0,0.0
0,4275,1,0,0.0,0.0,0.0,0.0
0,4290,0,0,0.0,0.0,0.0,0.0
0,4305,0,0,0.0,0.0,0.0,0.0
0,4316,1,0,0.0,0.0,0.0,0.0
0,4331,1,0,0.0,0.0,0.0,0.0
0,4342,1,0,0.0,0.0,0.0,0.0
0,4353,1,0,0.0,0.0,0.0,0.0
0,4364,0,0,0.0,0.0,0.0,0.0
0,4379,1,0,0.0,0.0,0.0,0.0
0,4394,0,0,0.0,0.0,0.0,0.0
0,4409,0,0,0.0,0.0,0.0,0.0
0,4420,1,0,0.0,0.0,0.0,0.0
0,4435,0,0,0.0,0.0,0.0,0.0
0,4450,0,0,0.0,0.0,0.0,0.0
0,4461,1,0,0.0,0.0,0.0,0.0
0,4476,1,0,0.0,0.0,0.0,0.0
0,4487,1,0,0.0,0.0,0.0,0.0
0,4498,0,0,0.0,0.0,0.0,0.0
0,4513,1,0,0.0,0.0,0.0,0.0
0,4528,0,0,0.0,0.0,0.0,0.0
0,4543,0,0,0.0,0.0,0.0,0.0
0,4554,1,0,0.0,0.0,0.0,0.0
0,4569,0,0,0.0,0.0,0.0,0.0
0,4584,0,0,0.0,0.0,0.0,0.0
0,4595,1,0,0.0,0.0,0.0,0.0
0,4610,0,0,0.0,0.0,0.0,0.0
0,4625,1,0,0.0,0.0,0.0,0.0
0,4640,0,0,0.0,0.0,0.0,0.0
0,4655,0,0,0.0,0.0,0.0,0.0
0,4666,1,0,0.0,0.0,0.0,0.0
0,4681,1,0,0.0,0.0,0.0,0.0
0,4692,1,0,0.0,0.0,0.0,0.0
0,4703,1,0,0.0,0.0,0.0,0.0
0,4714,1,0,0.0,0.0,0.0,0.0
0,4725,0,0,0.0,0.0,0.0,0.0
0,4740,1,0,0.0,0.0,0.0,0.0
0,4755,0,0,0.0,0.0,0.0,0.0
0,4770,1,0,0.0,0.0,0.0,0.0
0,4785,1,0,0.0,0.0,0.0,0.0
0,4796,0,0,0.0,0.0,0.0,0.0
0,4811,1,0,0.0,0.0,0.0,0.0
0,4826,1,0,0.0,0.0,0.0,0.0
0,4837,0,0,0.0,0.0,0.0,0.0
0,4852,0,0,0.0,0.0,0.0,0.0
0,4863,1,0,0.0,0.0,0.0,0.0
0,4878,0,0,0.0,0.0,0.0,0.0
0,4893,0,0,0.0,0.0,0.0,0.0
0,4904,1,0,0.0,0.0,0.0,0.0
0,4919,1,0,0.0,0.0,0.0,0.0
0,4930,0,0,0.0,0.0,0.0,0.0
0,4945,0,0,0.0,0.0,0.0,0.0
0,4956,0,0,0.0,0.0,0.0,0.0
0,4967,1,0,0.0,0.0,0.0,0.0
0,4982,1,0,0.0,0.0,0.0,0.0
0,4993,0,0,0.0,0.0,0.0,0.0
1,0,1,0,0.0,0.0,0.0,0.0
1,11,1,-1.0,0.0,0.0,0.0,1.0
1,22,0,-158.0,0.0,14.0,0.0,13.0
1,37,1,-403.0,10.0,3.0,11.0,2.0
1,52,1,-478.0,2.0,17.0,1.0,15.0
1,63,1,-465.0,0.0,22.0,0.0,22.0
1,74,1,-484.0,0.0,22.0,0.0,22.0
1,85,1,-484.0,0.0,22.0,0.0,22.0
1,96,1,-484.0,0.0,22.0,0.0,22.0
1,107,0,-484.0,0.0,22.0,0.0,22.0
1,122,1,-456.0,11.0,2.0,10.0,3.0
1,137,1,-481.0,3.0,17.0,3.0,16.0
1,148,1,-461.0,0.0,22.0,0.0,22.0
1,159,1,-484.0,0.0,22.0,0.0,22.0
1,170,0,-484.0,0.0,22.0,0.0,22.0
1,185,0,-391.0,0.0,2.0,9.0,2.0
1,196,1,-182.0,0.0,0.0,22.0,0.0
1,211,1,-368.0,0.0,14.0,2.0,15.0
1,222,0,-457.0,0.0,22.0,0.0,22.0
1,237,1,-395.0,0.0,2.0,8.0,2.0
1,252,1,-257.0,0.0,17.0,0.0,18.0
1,263,1,-473.0,0.0,22.0,0.0,22.0
1,274,1,-484.0,0.0,22.0,0.0,22.0
1,285,0,-484.0,0.0,22.0,0.0,22.0
1,300,1,-351.0,0.0,2.0,0.0,2.0
1,315,1,-224.0,0.0,15.0,0.0,19.0
1,326,1,-466.0,0.0,22.0,0.0,22.0
1,337,1,-484.0,0.0,22.0,0.0,22.0
1,348,0,-484.0,0.0,22.0,0.0,22.0
1,363,1,-354.0,0.0,2.0,0.0,2.0
1,378,1,-225.0,0.0,16.0,0.0,16.0
1,389,1,-460.0,0.0,22.0,0.0,22.0
1,400,0,-484.0,0.0,22.0,0.0,22.0
1,415,0,-356.0,0.0,2.0,0.0,2.0
1,426,1,-2.0,0.0,0.0,0.0,0.0
1,441,1,-215.0,0.0,17.0,0.0,16.0
1,452,1,-467.0,0.0,22.0,0.0,22.0
1,463,1,-484.0,0.0,22.0,0.0,22.0
1,474,1,-484.0,0.0,22.0,0.0,22.0
1,485,1,-484.0,0.0,22.0,0.0,22.0
1,496,1,-484.0,0.0,22.0,0.0,22.0
1,507,1,-484.0,0.0,22.0,0.0,22.0
1,518,0,-484.0,0.0,22.0,0.0,22.0
1,533,1,-355.0,0.0,2.0,0.0,2.0
1,548,1,-248.0,0.0,19.0,0.0,16.0
1,559,1,-466.0,0.0,22.0,0.0,22.0
1,570,1,-484.0,0.0,22.0,0.0,22.0
1,581,1,-484.0,0.0,22.0,0.0,22.0
1,592,1,-484.0,0.0,22.0,0.0,22.0
1,603,0,-484.0,0.0,22.0,0.0,22.0
1,618,0,-337.0,0.0,2.0,0.0,2.0
1,629,1,0.0,0.0,0.0,0.0,0.0
1,644,1,-187.0,0.0,14.0,0.0,14.0
1,655,0,-377.0,0.0,22.0,0.0,14.0
1,670,0,-250.0,0.0,2.0,0.0,0.0
1,681,1,-1.0,0.0,0.0,0.0,0.0
1,696,1,-54.0,0.0,6.0,0.0,0.0
1,707,1,-66.0,0.0,6.0,0.0,0.0
1,718,0,-66.0,0.0,6.0,0.0,0.0
1,733,0,0.0,0.0,0.0,0.0,0.0
1,744,0,21117.0,0.0,0.0,0.0,0.0
1,755,0,0,0.0,0.0,0.0,0.0
1,766,1,0,0.0,0.0,0.0,0.0
1,781,0,0,0.0,0.0,0.0,0.0
1,796,1,0,0.0,0.0,0.0,0.0
1,811,0,0,0.0,0.0,0.0,0.0
1,826,1,0,0.0,0.0,0.0,0.0
1,841,1,0,0.0,0.0,0.0,0.0
1,852,1,0,0.0,0.0,0.0,0.0
1,863,1,0,0.0,0.0,0.0,0.0
1,874,0,0,0.0,0.0,0.0,0.0
1,889,1,0,0.0,0.0,0.0,0.0
1,904,1,0,0.0,0.0,0.0,0.0
1,915,1,0,0.0,0.0,0.0,0.0
1,926,1,0,0.0,0.0,0.0,0.0
1,937,1,0,0.0,0.0,0.0,0.0
1,948,0,0,0.0,0.0,0.0,0.0
1,963,1,0,0.0,0.0,0.0,0.0
1,978,1,0,0.0,0.0,0.0,0.0
1,989,1,0,0.0,0.0,0.0,0.0
1,1000,1,0,0.0,0.0,0.0,0.0
1,1011,1,0,0.0,0.0,0.0,0.0
1,1022,0,0,0.0,0.0,0.0,0.0
1,1037,1,0,0.0,0.0,0.0,0.0
1,1052,0,0,0.0,0.0,0.0,0.0
1,1067,1,0,0.0,0.0,0.0,0.0
1,1082,0,0,0.0,0.0,0.0,0.0
1,1097,1,0,0.0,0.0,0.0,0.0
1,1112,1,0,0.0,0.0,0.0,0.0
1,1123,1,0,0.0,0.0,0.0,0.0
1,1134,1,0,0.0,0.0,0.0,0.0
1,1145,1,0,0.0,0.0,0.0,0.0
1,1156,0,0,0.0,0.0,0.0,0.0
1,1171,0,0,0.0,0.0,0.0,0.0
1,1182,1,0,0.0,0.0,0.0,0.0
1,1197,0,0,0.0,0.0,0.0,0.0
1,1212,1,0,0.0,0.0,0.0,0.0
1,1227,1,0,0.0,0.0,0.0,0.0
1,1238,0,0,0.0,0.0,0.0,0.0
1,1253,1,0,0.0,0.0,0.0,0.0
1,1268,1,0,0.0,0.0,0.0,0.0
1,1279,1,0,0.0,0.0,0.0,0.0
1,1290,1,0,0.0,0.0,0.0,0.0
1,1301,0,0,0.0,0.0,0.0,0.0
1,1316,1,0,0.0,0.0,0.0,0.0
1,1331,1,0,0.0,0.0,0.0,0.0
1,1342,1,0,0.0,0.0,0.0,0.0
1,1353,1,0,0.0,0.0,0.0,0.0
1,1364,0,0,0.0,0.0,0.0,0.0
1,1379,1,0,0.0,0.0,0.0,0.0
1,1394,0,0,0.0,0.0,0.0,0.0
1,1409,1,0,0.0,0.0,0.0,0.0
1,1424,1,0,0.0,0.0,0.0,0.0
1,1435,1,0,0.0,0.0,0.0,0.0
1,1446,1,0,0.0,0.0,0.0,0.0
1,1457,1,0,0.0,0.0,0.0,0.0
1,1468,1,0,0.0,0.0,0.0,0.0
1,1479,1,0,0.0,0.0,0.0,0.0
1,1490,1,0,0.0,0.0,0.0,0.0
1,1501,1,0,0.0,0.0,0.0,0.0
1,1512,1,0,0.0,0.0,0.0,0.0
1,1523,1,0,0.0,0.0,0.0,0.0
1,1534,1,0,0.0,0.0,0.0,0.0
1,1545,0,0,0.0,0.0,0.0,0.0
1,1560,1,0,0.0,0.0,0.0,0.0
1,1575,1,0,0.0,0.0,0.0,0.0
1,1586,1,0,0.0,0.0,0.0,0.0
1,1597,1,0,0.0,0.0,0.0,0.0
1,1608,1,0,0.0,0.0,0.0,0.0
1,1619,1,0,0.0,0.0,0.0,0.0
1,1630,1,0,0.0,0.0,0.0,0.0
1,1641,1,0,0.0,0.0,0.0,0.0
1,1652,1,0,0.0,0.0,0.0,0.0
1,1663,1,0,0.0,0.0,0.0,0.0
1,1674,0,0,0.0,0.0,0.0,0.0
1,1689,1,0,0.0,0.0,0.0,0.0
1,1704,0,0,0.0,0.0,0.0,0.0
1,1719,1,0,0.0,0.0,0.0,0.0
1,1734,0,0,0.0,0.0,0.0,0.0
1,1749,1,0,0.0,0.0,0.0,0.0
1,1764,1,0,0.0,0.0,0.0,0.0
1,1775,1,0,0.0,0.0,0.0,0.0
1,1786,1,0,0.0,0.0,0.0,0.0
1,1797,1,0,0.0,0.0,0.0,0.0
1,1808,1,0,0.0,0.0,0.0,0.0
1,1819,0,0,0.0,0.0,0.0,0.0
1,1834,1,0,0.0,0.0,0.0,0.0
1,1849,1,0,0.0,0.0,0.0,0.0
1,1860,1,0,0.0,0.0,0.0,0.0
1,1871,0,0,0.0,0.0,0.0,0.0
1,1886,1,0,0.0,0.0,0.0,0.0
1,1901,1,0,0.0,0.0,0.0,0.0
1,1912,1,0,0.0,0.0,0.0,0.0
1,1923,1,0,0.0,0.0,0.0,0.0
1,1934,1,0,0.0,0.0,0.0,0.0
1,1945,0,0,0.0,0.0,0.0,0.0
1,1960,1,0,0.0,0.0,0.0,0.0
1,1975,1,0,0.0,0.0,0.0,0.0
1,1986,1,0,0.0,0.0,0.0,0.0
1,1997,1,0,0.0,0.0,0.0,0.0
1,2008,1,0,0.0,0.0,0.0,0.0
1,2019,0,0,0.0,0.0,0.0,0.0
1,2034,1,0,0.0,0.0,0.0,0.0
1,2049,1,0,0.0,0.0,0.0,0.0
1,2060,0,0,0.0,0.0,0.0,0.0
1,2075,1,0,0.0,0.0,0.0,0.0
1,2090,1,0,0.0,0.0,0.0,0.0
1,2101,1,0,0.0,0.0,0.0,0.0
1,2112,1,0,0.0,0.0,0.0,0.0
1,2123,1,0,0.0,0.0,0.0,0.0
1,2134,1,0,0.0,0.0,0.0,0.0
