0,-73202.0
1,-57101.0
2,-48130.0
3,-64665.0
4,-79575.0
5,-58670.0
6,-77921.0
7,-77532.0
8,-75258.0
9,-78432.0
10,-60228.0
11,-45790.0
12,-117633.0
13,-71479.0
14,-97475.0
15,-58319.0
16,-101256.0
17,-53409.0
18,-89905.0
19,-101951.0
20,-72237.0
21,-108671.0
22,-38328.0
23,-55714.0
24,-97701.0
25,-67757.0
26,-87596.0
27,-102395.0
28,-84130.0
29,-42746.0
30,-73167.0
31,-56576.0
32,-65539.0
33,-55248.0
34,-74068.0
35,-55783.0
36,-86585.0
37,-56768.0
38,-122135.0
39,-55670.0
40,-69946.0
41,-41081.0
42,-71182.0
43,-70406.0
44,-71160.0
45,-113471.0
46,-72850.0
47,-85197.0
48,-86352.0
49,-85256.0
50,-86468.0
51,-63819.0
52,-44869.0
53,-85355.0
54,-46343.0
55,-54346.0
56,-61646.0
57,-55561.0
58,-79562.0
59,-68575.0
60,-70556.0
61,-82759.0
62,-43134.0
63,-42758.0
64,-64113.0
65,-82036.0
66,-43681.0
67,-53405.0
68,-57785.0
69,-62358.0
70,-104574.0
71,-63810.0
72,-78703.0
73,-47051.0
74,-34353.0
75,-63606.0
76,-62687.0
77,-77633.0
78,-38798.0
79,-126034.0
80,-49320.0
81,-58624.0
82,-97245.0
83,-38622.0
84,-85778.0
85,-68804.0
86,-70230.0
87,-90453.0
88,-56540.0
89,-64590.0
90,-50300.0
91,-60010.0
92,-55607.0
93,-71004.0
94,-57372.0
95,-64379.0
96,-45654.0
97,-60978.0
98,-38785.0
99,-54053.0
100,-52598.0
101,-57181.0
102,-49315.0
103,-50822.0
104,-62507.0
105,-56214.0
106,-61643.0
107,-45476.0
108,-59475.0
109,-59575.0
110,-44144.0
111,-34474.0
112,-42753.0
113,-60504.0
114,-56420.0
115,-37485.0
116,-62765.0
117,-57433.0
118,-59699.0
119,-32698.0
120,-68210.0
121,-42670.0
122,-76957.0
123,-49444.0
124,-39655.0
125,-43880.0
126,-39510.0
127,-58915.0
128,-47110.0
129,-45393.0
130,-51217.0
131,-43964.0
132,-61773.0
133,-42800.0
134,-59825.0
135,-44293.0
136,-39773.0
137,-59409.0
138,-42430.0
139,-59168.0
140,-37258.0
141,-42959.0
142,-39977.0
143,-58395.0
144,-59818.0
145,-28954.0
146,-42632.0
147,-59220.0
148,-46851.0
149,-50655.0
150,-56621.0
151,-51109.0
152,-54230.0
153,-34936.0
154,-29994.0
155,-57028.0
156,-42250.0
157,-51651.0
158,-36838.0
159,-36916.0
160,-44689.0
161,-41762.0
162,-46400.0
163,-43903.0
164,-53706.0
165,-72542.0
166,-48305.0
167,-41855.0
168,-56303.0
169,-33299.0
170,-39710.0
171,-40613.0
172,-34851.0
173,-55981.0
174,-48798.0
175,-36862.0
176,-35188.0
177,-42334.0
178,-52570.0
179,-49381.0
180,-40854.0
181,-33845.0
182,-27816.0
183,-35070.0
184,-45708.0
185,-41138.0
186,-71203.0
187,-41939.0
188,-39467.0
189,-42288.0
190,-33639.0
191,-33446.0
192,-41802.0
193,-38461.0
194,-47798.0
195,-58451.0
196,-46740.0
197,-38184.0
198,-26199.0
199,-37915.0
200,-40073.0
201,-36358.0
202,-60633.0
203,-43441.0
204,-35915.0
205,-31340.0
206,-25754.0
207,-40094.0
208,-50542.0
209,-24807.0
210,-52690.0
211,-50085.0
212,-37318.0
213,-43275.0
214,-38381.0
215,-41500.0
216,-48468.0
217,-34431.0
218,-36212.0
219,-36039.0
220,-61044.0
221,-39515.0
222,-51544.0
223,-51328.0
224,-42597.0
225,-44205.0
226,-27559.0
227,-37278.0
228,-46891.0
229,-39311.0
230,-37138.0
231,-30711.0
232,-43038.0
233,-27948.0
234,-37066.0
235,-34923.0
236,-36931.0
237,-47127.0
238,-41030.0
239,-19656.0
240,-40371.0
241,-19653.0
242,-35266.0
243,-30434.0
244,-25531.0
245,-31516.0
246,-25892.0
247,-31048.0
248,-52872.0
249,-38026.0
250,-29448.0
251,-34982.0
252,-37310.0
253,-38653.0
254,-33038.0
255,-42036.0
256,-32346.0
257,-36882.0
258,-25137.0
259,-39422.0
260,-33895.0
261,-30438.0
262,-42305.0
263,-33959.0
264,-38132.0
265,-47757.0
266,-35425.0
267,-47543.0
268,-35619.0
269,-33637.0
270,-30083.0
271,-38358.0
272,-36956.0
273,-40612.0
274,-26610.0
275,-28669.0
276,-30396.0
277,-32483.0
278,-33444.0
279,-32777.0
280,-19618.0
281,-34937.0
282,-34213.0
283,-43252.0
284,-24442.0
285,-53626.0
286,-32492.0
287,-46024.0
288,-30440.0
289,-27682.0
290,-38135.0
291,-21753.0
292,-32528.0
293,-39091.0
294,-30892.0
295,-24628.0
296,-32336.0
297,-21555.0
298,-31176.0
299,-26233.0
300,-19764.0
301,-24057.0
302,-28676.0
303,-32114.0
304,-30197.0
305,-30449.0
306,-31340.0
307,-27389.0
308,-36556.0
309,-30247.0
310,-26209.0
311,-29719.0
312,-31640.0
313,-38202.0
314,-32280.0
315,-45094.0
316,-30428.0
317,-38341.0
318,-28258.0
319,-28377.0
320,-28697.0
321,-24596.0
322,-24236.0
323,-39927.0
324,-21321.0
325,-21967.0
326,-33438.0
327,-24004.0
328,-35980.0
329,-34157.0
330,-29978.0
331,-16279.0
332,-27589.0
333,-34752.0
334,-22219.0
335,-30594.0
336,-25043.0
337,-36332.0
338,-23277.0
339,-36854.0
340,-29976.0
341,-22908.0
342,-20981.0
343,-25161.0
344,-26100.0
345,-31299.0
346,-24818.0
347,-27914.0
348,-34189.0
349,-29178.0
350,-36035.0
351,-29071.0
352,-25871.0
353,-24610.0
354,-17314.0
355,-20090.0
356,-28871.0
357,-31233.0
358,-24490.0
359,-33499.0
360,-23916.0
361,-21582.0
362,-19057.0
363,-26883.0
364,-32232.0
365,-30212.0
366,-23127.0
367,-30010.0
368,-23680.0
369,-23284.0
370,-34119.0
371,-29804.0
372,-30715.0
373,-28442.0
374,-18130.0
375,-25131.0
376,-27493.0
377,-20406.0
378,-33347.0
379,-33811.0
380,-29621.0
381,-28838.0
382,-22699.0
383,-19132.0
384,-30309.0
385,-21510.0
386,-26748.0
387,-20277.0
388,-30720.0
389,-28035.0
390,-23830.0
391,-19095.0
392,-31548.0
393,-22399.0
394,-20870.0
395,-22211.0
396,-23517.0
397,-20840.0
398,-21904.0
399,-25632.0
