0,-76324.0
1,-75366.0
2,-52256.0
3,-59115.0
4,-85527.0
5,-89202.0
6,-68987.0
7,-72145.0
8,-57216.0
9,-55998.0
10,-54692.0
11,-79323.0
12,-48016.0
13,-74960.0
14,-93600.0
15,-68425.0
16,-76588.0
17,-56080.0
18,-96401.0
19,-96553.0
20,-62055.0
21,-53602.0
22,-57126.0
23,-58887.0
24,-82530.0
25,-74217.0
26,-112745.0
27,-81610.0
28,-94794.0
29,-72613.0
30,-104279.0
31,-57693.0
32,-46629.0
33,-48097.0
34,-65352.0
35,-64235.0
36,-68613.0
37,-85284.0
38,-58153.0
39,-59596.0
40,-49808.0
41,-44132.0
42,-58614.0
43,-74830.0
44,-87609.0
45,-66738.0
46,-145390.0
47,-54632.0
48,-40850.0
49,-46353.0
50,-46581.0
51,-66565.0
52,-62209.0
53,-83357.0
54,-59386.0
55,-47792.0
56,-73061.0
57,-58617.0
58,-101589.0
59,-35022.0
60,-92606.0
61,-75924.0
62,-47301.0
63,-62383.0
64,-55927.0
65,-61145.0
66,-62880.0
67,-63585.0
68,-44022.0
69,-54529.0
70,-38744.0
71,-77284.0
72,-44585.0
73,-136028.0
74,-64854.0
75,-37615.0
76,-41705.0
77,-69424.0
78,-41436.0
79,-48258.0
80,-43706.0
81,-69551.0
82,-88241.0
83,-39416.0
84,-41030.0
85,-43068.0
86,-68908.0
87,-67878.0
88,-35800.0
89,-52113.0
90,-46298.0
91,-89382.0
92,-59079.0
93,-44203.0
94,-69069.0
95,-70908.0
96,-38187.0
97,-51415.0
98,-34681.0
99,-56876.0
100,-63301.0
101,-45990.0
102,-58498.0
103,-34646.0
104,-41469.0
105,-46725.0
106,-48040.0
107,-40858.0
108,-62531.0
109,-35198.0
110,-46045.0
111,-45559.0
112,-42183.0
113,-56537.0
114,-58054.0
115,-49878.0
116,-73954.0
117,-65722.0
118,-44021.0
119,-55886.0
120,-53229.0
121,-47365.0
122,-51831.0
123,-68907.0
124,-53933.0
125,-35444.0
126,-56657.0
127,-51215.0
128,-48536.0
129,-35361.0
130,-37882.0
131,-42069.0
132,-41445.0
133,-30070.0
134,-69138.0
135,-38316.0
136,-43838.0
137,-74694.0
138,-52994.0
139,-35463.0
140,-31050.0
141,-40389.0
142,-46325.0
143,-55589.0
144,-37255.0
145,-28727.0
146,-33617.0
147,-61280.0
148,-45571.0
149,-46921.0
150,-36178.0
151,-45597.0
152,-47493.0
153,-34703.0
154,-29049.0
155,-49852.0
156,-41762.0
157,-50950.0
158,-49301.0
159,-29234.0
160,-62212.0
161,-41034.0
162,-47589.0
163,-35451.0
164,-38174.0
165,-66117.0
166,-47918.0
167,-49427.0
168,-34623.0
169,-38502.0
170,-51714.0
171,-33011.0
172,-37681.0
173,-37561.0
174,-47013.0
175,-27989.0
176,-56410.0
177,-55281.0
178,-57983.0
179,-50020.0
180,-33900.0
181,-56276.0
182,-32809.0
183,-39383.0
184,-37154.0
185,-32306.0
186,-39511.0
187,-49282.0
188,-29180.0
189,-48616.0
190,-30024.0
191,-45306.0
192,-49315.0
193,-52161.0
194,-38530.0
195,-69522.0
196,-31469.0
197,-37541.0
198,-38780.0
199,-42639.0
200,-43924.0
201,-34858.0
202,-48201.0
203,-61000.0
204,-51120.0
205,-30840.0
206,-30463.0
207,-61129.0
208,-50775.0
209,-21533.0
210,-35833.0
211,-54281.0
212,-33785.0
213,-33975.0
214,-47768.0
215,-39156.0
216,-33155.0
217,-35655.0
218,-38420.0
219,-34286.0
220,-38610.0
221,-27554.0
222,-32852.0
223,-47389.0
224,-38400.0
225,-43850.0
226,-48461.0
227,-25870.0
228,-35932.0
229,-32305.0
230,-51896.0
231,-29988.0
232,-42041.0
233,-31572.0
234,-28518.0
235,-36360.0
236,-31056.0
237,-32450.0
238,-28218.0
239,-13423.0
240,-31486.0
241,-22545.0
242,-27687.0
243,-44313.0
244,-38097.0
245,-30673.0
246,-27485.0
247,-26908.0
248,-44084.0
249,-33127.0
250,-22453.0
251,-28975.0
252,-35840.0
253,-37303.0
254,-31328.0
255,-23950.0
256,-29900.0
257,-25826.0
258,-25120.0
259,-34359.0
260,-27976.0
261,-40087.0
262,-47207.0
263,-27042.0
264,-43739.0
265,-29400.0
266,-40235.0
267,-33830.0
268,-32259.0
269,-33465.0
270,-31801.0
271,-42209.0
272,-29871.0
273,-34735.0
274,-33322.0
275,-29975.0
276,-37879.0
277,-43838.0
278,-31199.0
279,-34013.0
280,-17229.0
281,-49605.0
282,-48385.0
283,-34257.0
284,-27037.0
285,-37693.0
286,-29560.0
287,-35143.0
288,-40138.0
289,-36437.0
290,-27107.0
291,-26851.0
292,-30447.0
293,-45686.0
294,-26302.0
295,-28948.0
296,-27114.0
297,-19333.0
298,-27354.0
299,-27209.0
300,-21684.0
301,-24840.0
302,-31819.0
303,-35320.0
304,-29694.0
305,-24463.0
306,-26924.0
307,-39796.0
308,-31501.0
309,-27498.0
310,-29120.0
311,-28502.0
312,-34049.0
313,-27315.0
314,-38849.0
315,-29435.0
316,-24736.0
317,-45063.0
318,-24770.0
319,-23018.0
320,-31167.0
321,-30761.0
322,-32246.0
323,-33130.0
324,-26008.0
325,-29181.0
326,-27288.0
327,-24638.0
328,-27415.0
329,-33891.0
330,-25843.0
331,-23977.0
332,-27111.0
333,-33901.0
334,-25081.0
335,-24788.0
336,-21192.0
337,-24724.0
338,-28132.0
339,-35311.0
340,-27955.0
341,-18472.0
342,-18422.0
343,-20910.0
344,-47791.0
345,-25440.0
346,-23649.0
347,-31595.0
348,-40824.0
349,-22413.0
350,-24306.0
351,-19700.0
352,-21428.0
353,-25331.0
354,-14233.0
355,-22370.0
356,-21317.0
357,-22914.0
358,-25999.0
359,-23855.0
360,-33470.0
361,-24791.0
362,-27476.0
363,-21291.0
364,-31364.0
365,-24495.0
366,-25050.0
367,-29887.0
368,-30868.0
369,-22019.0
370,-21084.0
371,-20503.0
372,-30734.0
373,-34608.0
374,-24297.0
375,-25728.0
376,-29864.0
377,-19706.0
378,-31135.0
379,-32032.0
380,-20641.0
381,-21733.0
382,-22671.0
383,-23754.0
384,-22622.0
385,-24654.0
386,-20940.0
387,-23629.0
388,-29621.0
389,-23262.0
390,-24837.0
391,-22959.0
392,-24740.0
393,-23331.0
394,-18119.0
395,-36564.0
396,-21799.0
397,-22106.0
398,-19090.0
399,-20565.0
